,Export,Import
2030-07-02 00:00:00,12426.0,-0.0
2030-07-02 06:00:00,0.0,12774.0
2030-07-02 12:00:00,0.0,12774.0
2030-07-02 18:00:00,0.0,12774.0
2030-07-03 00:00:00,0.0,12774.0
2030-07-03 06:00:00,0.0,12774.0
2030-07-03 12:00:00,0.0,12774.0
2030-07-03 18:00:00,0.0,12774.0
2030-07-04 00:00:00,0.0,12774.0
2030-07-04 06:00:00,0.0,12774.0
2030-07-04 12:00:00,0.0,12774.0
2030-07-04 18:00:00,0.0,11821.04909346583
2030-07-05 00:00:00,0.0,3394.266501092803
2030-07-05 06:00:00,0.0,7156.03849999664
2030-07-05 12:00:00,504.9923643617367,-0.0
2030-07-05 18:00:00,0.0,552.4510285902505
2030-07-06 00:00:00,1988.3588534827504,-0.0
2030-07-06 06:00:00,2446.2393849781874,-0.0
2030-07-06 12:00:00,0.0,11937.89581924933
2030-07-06 18:00:00,10172.290338095763,-0.0
2030-07-07 00:00:00,0.0,3377.580752620565
2030-07-07 06:00:00,533.557955827273,-0.0
2030-07-07 12:00:00,0.0,12774.0
2030-07-07 18:00:00,0.0,5505.17656362518
2030-07-08 00:00:00,6443.400177776501,-0.0
2030-07-08 06:00:00,0.0,12774.0
2030-07-08 12:00:00,0.0,12774.0
2030-07-08 18:00:00,0.0,9014.814384089172
2030-07-09 00:00:00,12426.0,-0.0
2030-07-09 06:00:00,0.0,12774.0
2030-07-09 12:00:00,0.0,12774.0
2030-07-09 18:00:00,0.0,12774.0
2030-07-10 00:00:00,0.0,12774.0
2030-07-10 06:00:00,0.0,12774.0
2030-07-10 12:00:00,0.0,12774.0
2030-07-10 18:00:00,0.0,12774.0
2030-07-11 00:00:00,0.0,12774.0
2030-07-11 06:00:00,0.0,12774.0
2030-07-11 12:00:00,0.0,12774.0
2030-07-11 18:00:00,0.0,10622.199261194655
2030-07-12 00:00:00,584.5947013481782,-0.0
2030-07-12 06:00:00,0.0,12774.0
2030-07-12 12:00:00,0.0,12774.0
2030-07-12 18:00:00,0.0,12774.0
2030-07-13 00:00:00,0.0,12774.0
2030-07-13 06:00:00,0.0,12774.0
2030-07-13 12:00:00,0.0,12774.0
2030-07-13 18:00:00,0.0,11769.277132474397
2030-07-14 00:00:00,0.0,5067.917472277632
2030-07-14 06:00:00,0.0,206.40587230872916
2030-07-14 12:00:00,0.0,10246.275306381547
2030-07-14 18:00:00,0.0,6751.653531025222
2030-07-15 00:00:00,0.0,12774.0
2030-07-15 06:00:00,0.0,12774.0
2030-07-15 12:00:00,2558.5008284959986,-0.0
2030-07-15 18:00:00,0.0,10910.81016200222
2030-07-16 00:00:00,12426.0,-0.0
2030-07-16 06:00:00,0.0,12774.0
2030-07-16 12:00:00,0.0,12774.0
2030-07-16 18:00:00,5371.768736395039,-0.0
2030-07-17 00:00:00,6146.53192506598,-0.0
2030-07-17 06:00:00,0.0,12774.0
2030-07-17 12:00:00,0.0,12774.0
2030-07-17 18:00:00,0.0,12774.0
2030-07-18 00:00:00,0.0,12774.0
2030-07-18 06:00:00,0.0,12774.0
2030-07-18 12:00:00,0.0,12774.0
2030-07-18 18:00:00,0.0,12774.0
2030-07-19 00:00:00,0.0,12774.0
2030-07-19 06:00:00,0.0,12774.0
2030-07-19 12:00:00,0.0,12774.0
2030-07-19 18:00:00,0.0,12774.0
2030-07-20 00:00:00,0.0,12774.0
2030-07-20 06:00:00,0.0,12774.0
2030-07-20 12:00:00,0.0,12774.0
2030-07-20 18:00:00,0.0,12774.0
2030-07-21 00:00:00,0.0,12774.0
2030-07-21 06:00:00,0.0,12774.0
2030-07-21 12:00:00,0.0,12774.0
2030-07-21 18:00:00,0.0,12774.0
2030-07-22 00:00:00,0.0,12774.0
2030-07-22 06:00:00,0.0,12774.0
2030-07-22 12:00:00,0.0,12774.0
2030-07-22 18:00:00,0.0,12774.0
2030-07-23 00:00:00,12426.0,-0.0
2030-07-23 06:00:00,0.0,12774.0
2030-07-23 12:00:00,0.0,12774.0
2030-07-23 18:00:00,12426.0,-0.0
2030-07-24 00:00:00,12426.0,-0.0
2030-07-24 06:00:00,0.0,12774.0
2030-07-24 12:00:00,12426.0,-0.0
2030-07-24 18:00:00,12426.0,-0.0
2030-07-25 00:00:00,12426.0,-0.0
2030-07-25 06:00:00,0.0,12774.0
2030-07-25 12:00:00,0.0,12774.0
2030-07-25 18:00:00,0.0,12774.0
2030-07-26 00:00:00,0.0,12774.0
2030-07-26 06:00:00,0.0,12774.0
2030-07-26 12:00:00,0.0,12774.0
2030-07-26 18:00:00,0.0,12774.0
2030-07-27 00:00:00,0.0,12774.0
2030-07-27 06:00:00,0.0,12774.0
2030-07-27 12:00:00,0.0,12774.0
2030-07-27 18:00:00,0.0,9860.307916879668
2030-07-28 00:00:00,0.0,12774.0
2030-07-28 06:00:00,0.0,2858.6819477162353
2030-07-28 12:00:00,0.0,12774.0
2030-07-28 18:00:00,244.37943969653136,-0.0
2030-07-29 00:00:00,394.73967332034226,-0.0
2030-07-29 06:00:00,0.0,12774.0
2030-07-29 12:00:00,0.0,12774.0
2030-07-29 18:00:00,0.0,11447.757867157765
2030-07-30 00:00:00,0.0,12774.0
2030-07-30 06:00:00,0.0,12774.0
2030-07-30 12:00:00,0.0,12774.0
2030-07-30 18:00:00,0.0,12774.0
2030-07-31 00:00:00,0.0,12774.0
2030-07-31 06:00:00,0.0,12774.0
2030-07-31 12:00:00,0.0,12774.0
2030-07-31 18:00:00,0.0,12774.0
2030-08-01 00:00:00,0.0,12774.0
2030-08-01 06:00:00,0.0,12774.0
2030-08-01 12:00:00,0.0,12774.0
2030-08-01 18:00:00,0.0,12774.0
2030-08-02 00:00:00,0.0,12774.0
2030-08-02 06:00:00,0.0,12774.0
2030-08-02 12:00:00,0.0,12774.0
2030-08-02 18:00:00,0.0,12774.0
2030-08-03 00:00:00,0.0,12774.0
2030-08-03 06:00:00,0.0,12774.0
2030-08-03 12:00:00,0.0,12774.0
2030-08-03 18:00:00,0.0,12774.0
2030-08-04 00:00:00,0.0,12774.0
2030-08-04 06:00:00,0.0,13800.0
2030-08-04 12:00:00,0.0,13800.0
2030-08-04 18:00:00,0.0,12774.0
2030-08-05 00:00:00,0.0,12774.0
2030-08-05 06:00:00,0.0,12774.0
2030-08-05 12:00:00,0.0,12774.0
2030-08-05 18:00:00,0.0,12774.0
2030-08-06 00:00:00,0.0,12774.0
2030-08-06 06:00:00,0.0,12774.0
2030-08-06 12:00:00,0.0,12774.0
2030-08-06 18:00:00,0.0,12774.0
2030-08-07 00:00:00,0.0,12774.0
2030-08-07 06:00:00,0.0,12774.0
2030-08-07 12:00:00,0.0,12774.0
2030-08-07 18:00:00,0.0,12774.0
2030-08-08 00:00:00,0.0,12774.0
2030-08-08 06:00:00,0.0,12774.0
2030-08-08 12:00:00,0.0,12774.0
2030-08-08 18:00:00,0.0,12774.0
2030-08-09 00:00:00,0.0,12774.0
2030-08-09 06:00:00,0.0,12774.0
2030-08-09 12:00:00,0.0,12774.0
2030-08-09 18:00:00,0.0,927.7428951259863
2030-08-10 00:00:00,12426.0,-0.0
2030-08-10 06:00:00,0.0,12774.0
2030-08-10 12:00:00,0.0,9500.342857347692
2030-08-10 18:00:00,0.0,12774.0
2030-08-11 00:00:00,0.0,12774.0
2030-08-11 06:00:00,0.0,12774.0
2030-08-11 12:00:00,0.0,9666.055800059927
2030-08-11 18:00:00,0.0,12774.0
2030-08-12 00:00:00,0.0,12774.0
2030-08-12 06:00:00,0.0,12774.0
2030-08-12 12:00:00,0.0,12774.0
2030-08-12 18:00:00,0.0,12774.0
2030-08-13 00:00:00,0.0,12774.0
2030-08-13 06:00:00,0.0,13800.0
2030-08-13 12:00:00,0.0,12774.0
2030-08-13 18:00:00,0.0,12774.0
2030-08-14 00:00:00,0.0,12774.0
2030-08-14 06:00:00,0.0,12774.0
2030-08-14 12:00:00,0.0,13800.0
2030-08-14 18:00:00,0.0,12774.0
2030-08-15 00:00:00,0.0,12774.0
2030-08-15 06:00:00,0.0,12774.0
2030-08-15 12:00:00,0.0,12774.0
2030-08-15 18:00:00,0.0,12774.0
2030-08-16 00:00:00,0.0,12774.0
2030-08-16 06:00:00,0.0,12774.0
2030-08-16 12:00:00,0.0,13800.0
2030-08-16 18:00:00,0.0,12774.0
2030-08-17 00:00:00,0.0,12774.0
2030-08-17 06:00:00,0.0,12774.0
2030-08-17 12:00:00,0.0,13800.0
2030-08-17 18:00:00,0.0,12774.0
2030-08-18 00:00:00,0.0,12774.0
2030-08-18 06:00:00,0.0,12774.0
2030-08-18 12:00:00,0.0,12774.0
2030-08-18 18:00:00,0.0,12774.0
2030-08-19 00:00:00,0.0,13800.0
2030-08-19 06:00:00,0.0,12774.0
2030-08-19 12:00:00,0.0,12774.0
2030-08-19 18:00:00,0.0,12774.0
2030-08-20 00:00:00,0.0,12774.0
2030-08-20 06:00:00,0.0,12774.0
2030-08-20 12:00:00,0.0,12774.0
2030-08-20 18:00:00,0.0,12774.0
2030-08-21 00:00:00,0.0,12774.0
2030-08-21 06:00:00,0.0,12774.0
2030-08-21 12:00:00,0.0,12774.0
2030-08-21 18:00:00,0.0,12774.0
2030-08-22 00:00:00,0.0,12774.0
2030-08-22 06:00:00,0.0,12774.0
2030-08-22 12:00:00,0.0,12774.0
2030-08-22 18:00:00,0.0,12774.0
2030-08-23 00:00:00,0.0,12774.0
2030-08-23 06:00:00,0.0,12774.0
2030-08-23 12:00:00,0.0,12774.0
2030-08-23 18:00:00,0.0,12774.0
2030-08-24 00:00:00,0.0,12774.0
2030-08-24 06:00:00,0.0,12774.0
2030-08-24 12:00:00,0.0,13800.0
2030-08-24 18:00:00,0.0,12774.0
2030-08-25 00:00:00,0.0,12774.0
2030-08-25 06:00:00,0.0,13800.0
2030-08-25 12:00:00,0.0,13800.0
2030-08-25 18:00:00,0.0,12774.0
2030-08-26 00:00:00,0.0,12774.0
2030-08-26 06:00:00,0.0,12774.0
2030-08-26 12:00:00,0.0,12774.0
2030-08-26 18:00:00,0.0,12774.0
2030-08-27 00:00:00,0.0,12774.0
2030-08-27 06:00:00,0.0,12774.0
2030-08-27 12:00:00,0.0,12774.0
2030-08-27 18:00:00,0.0,12774.0
2030-08-28 00:00:00,0.0,12774.0
2030-08-28 06:00:00,0.0,12774.0
2030-08-28 12:00:00,0.0,12774.0
2030-08-28 18:00:00,0.0,12774.0
2030-08-29 00:00:00,0.0,12774.0
2030-08-29 06:00:00,0.0,12774.0
2030-08-29 12:00:00,0.0,12774.0
2030-08-29 18:00:00,0.0,12774.0
2030-08-30 00:00:00,0.0,12774.0
2030-08-30 06:00:00,0.0,12774.0
2030-08-30 12:00:00,0.0,12774.0
2030-08-30 18:00:00,0.0,12774.0
2030-08-31 00:00:00,0.0,12774.0
2030-08-31 06:00:00,0.0,12774.0
2030-08-31 12:00:00,0.0,12774.0
2030-08-31 18:00:00,0.0,12774.0
2030-09-01 00:00:00,0.0,12774.0
2030-09-01 06:00:00,0.0,11664.485547125636
2030-09-01 12:00:00,0.0,12774.0
2030-09-01 18:00:00,0.0,10926.955079585116
2030-09-02 00:00:00,0.0,12774.0
2030-09-02 06:00:00,0.0,12774.0
2030-09-02 12:00:00,5688.365527315276,-0.0
2030-09-02 18:00:00,1447.9592625072837,-0.0
2030-09-03 00:00:00,12426.0,-0.0
2030-09-03 06:00:00,8256.747027159254,-0.0
2030-09-03 12:00:00,12426.0,-0.0
2030-09-03 18:00:00,4617.029103954439,-0.0
2030-09-04 00:00:00,7991.411450211941,-0.0
2030-09-04 06:00:00,1726.693347549859,-0.0
2030-09-04 12:00:00,114.04622236183786,-0.0
2030-09-04 18:00:00,1055.1727737262554,-0.0
2030-09-05 00:00:00,0.0,12774.0
2030-09-05 06:00:00,3165.5477473193605,-0.0
2030-09-05 12:00:00,9163.092433607373,-0.0
2030-09-05 18:00:00,0.0,12774.0
2030-09-06 00:00:00,0.0,12774.0
2030-09-06 06:00:00,0.0,12774.0
2030-09-06 12:00:00,0.0,12774.0
2030-09-06 18:00:00,12426.0,-0.0
2030-09-07 00:00:00,0.0,12774.0
2030-09-07 06:00:00,10737.460213602055,-0.0
2030-09-07 12:00:00,0.0,12774.0
2030-09-07 18:00:00,12426.0,-0.0
2030-09-08 00:00:00,0.0,8611.698702859929
2030-09-08 06:00:00,1900.2604224383103,-0.0
