Time,DolAmroth>RoGonDor,Harad>RoGonDor,RoGonDor>DolAmroth,RoGonDor>Harad,TotalExportsCountriesIn,TotalImportsCountriesIn
2031-01-27 00:00:00,-0.0,-0.0,13200.0,0.0,13200.0,0.0
2031-01-27 06:00:00,-0.0,-0.0,13200.0,1378.6,14578.6,0.0
2031-01-27 12:00:00,-0.0,-0.0,13200.0,0.0,13200.0,0.0
2031-01-27 18:00:00,-0.0,-0.0,13200.0,0.0,13200.0,0.0
2031-01-28 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-01-28 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-01-28 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-01-28 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-01-29 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-01-29 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-01-29 12:00:00,-0.0,-0.0,6467.2,5196.0,11663.2,0.0
2031-01-29 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-01-30 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-01-30 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-01-30 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-01-30 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-01-31 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-01-31 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-01-31 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-01-31 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-01 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-01 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-01 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-01 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-02 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-02 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-02 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-02 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-03 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-03 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-03 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-03 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-04 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-04 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-04 12:00:00,-0.0,-0.0,8559.8,5196.0,13755.8,0.0
2031-02-04 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-05 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-05 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-05 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-05 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-06 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-06 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-06 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-06 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-07 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-07 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-07 12:00:00,-0.0,-0.0,12613.5,5196.0,17809.5,0.0
2031-02-07 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-08 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-08 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-08 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-08 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-09 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-09 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-09 12:00:00,-0.0,-0.0,13200.0,0.0,13200.0,0.0
2031-02-09 18:00:00,-0.0,-0.0,13200.0,0.0,13200.0,0.0
2031-02-10 00:00:00,-0.0,-0.0,13200.0,0.0,13200.0,0.0
2031-02-10 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-10 12:00:00,-0.0,-0.0,11979.8,0.0,11979.8,0.0
2031-02-10 18:00:00,-0.0,-0.0,13200.0,0.0,13200.0,0.0
2031-02-11 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-11 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-11 12:00:00,-0.0,-0.0,6802.3,5196.0,11998.3,0.0
2031-02-11 18:00:00,-0.0,-0.0,0.0,5196.0,5196.0,0.0
2031-02-12 00:00:00,-0.0,-0.0,4618.3,5196.0,9814.3,0.0
2031-02-12 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-12 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-12 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-13 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-13 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-13 12:00:00,-0.0,-0.0,12478.1,5196.0,17674.1,0.0
2031-02-13 18:00:00,-0.0,-0.0,0.0,5196.0,5196.0,0.0
2031-02-14 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-14 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-14 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-14 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-15 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-15 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-15 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-15 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-16 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-16 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-16 12:00:00,-0.0,-0.0,13200.0,0.0,13200.0,0.0
2031-02-16 18:00:00,-0.0,-0.0,13200.0,0.0,13200.0,0.0
2031-02-17 00:00:00,-0.0,-0.0,13200.0,0.0,13200.0,0.0
2031-02-17 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-17 12:00:00,-0.0,-0.0,13200.0,0.0,13200.0,0.0
2031-02-17 18:00:00,-0.0,-0.0,13200.0,0.0,13200.0,0.0
2031-02-18 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-18 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-18 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-18 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-19 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-19 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-19 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-19 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-20 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-20 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-20 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-20 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-21 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-21 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-21 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-21 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-22 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-22 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-22 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-22 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-23 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-23 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-23 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-23 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-24 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-24 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-24 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-24 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-25 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-25 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-25 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-25 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-26 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-26 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-26 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-26 18:00:00,-0.0,-0.0,11926.3,5196.0,17122.3,0.0
2031-02-27 00:00:00,-0.0,-0.0,12093.8,5196.0,17289.8,0.0
2031-02-27 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-27 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-27 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-28 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-28 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-28 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-02-28 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-01 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-01 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-01 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-01 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-02 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-02 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-02 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-02 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-03 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-03 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-03 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-03 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-04 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-04 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-04 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-04 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-05 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-05 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-05 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-05 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-06 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-06 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-06 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-06 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-07 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-07 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-07 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-07 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-08 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-08 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-08 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-08 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-09 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-09 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-09 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-09 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-10 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-10 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-10 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-10 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-11 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-11 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-11 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-11 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-12 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-12 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-12 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-12 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-13 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-13 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-13 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-13 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-14 00:00:00,-0.0,-0.0,0.0,5196.0,5196.0,0.0
2031-03-14 06:00:00,-0.0,-0.0,2093.7,5196.0,7289.7,0.0
2031-03-14 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-14 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-15 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-15 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-15 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-15 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-16 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-16 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-16 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-16 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-17 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-17 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-17 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-17 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-18 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-18 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-18 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-18 18:00:00,-0.0,-0.0,0.0,5196.0,5196.0,0.0
2031-03-19 00:00:00,-0.0,-0.0,0.0,5196.0,5196.0,0.0
2031-03-19 06:00:00,-0.0,-0.0,9402.3,5196.0,14598.3,0.0
2031-03-19 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-19 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-20 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-20 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-20 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-20 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-21 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-21 06:00:00,-0.0,-0.0,12419.2,5196.0,17615.2,0.0
2031-03-21 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-21 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-22 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-22 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-22 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-22 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-23 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-23 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-23 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-23 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-24 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-24 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-24 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-24 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-25 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-25 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-25 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-25 18:00:00,-0.0,-0.0,13200.0,0.0,13200.0,0.0
2031-03-26 00:00:00,-0.0,-0.0,13200.0,0.0,13200.0,0.0
2031-03-26 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-26 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-26 18:00:00,-0.0,-0.0,13200.0,0.0,13200.0,0.0
2031-03-27 00:00:00,-0.0,-0.0,13200.0,0.0,13200.0,0.0
2031-03-27 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-27 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-27 18:00:00,-0.0,-0.0,13200.0,0.0,13200.0,0.0
2031-03-28 00:00:00,-0.0,-0.0,13200.0,0.0,13200.0,0.0
2031-03-28 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-28 12:00:00,-0.0,-0.0,13200.0,0.0,13200.0,0.0
2031-03-28 18:00:00,-0.0,-0.0,13200.0,0.0,13200.0,0.0
2031-03-29 00:00:00,-0.0,-0.0,13200.0,0.0,13200.0,0.0
2031-03-29 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-29 12:00:00,-0.0,-0.0,13200.0,0.0,13200.0,0.0
2031-03-29 18:00:00,-0.0,-0.0,13200.0,0.0,13200.0,0.0
2031-03-30 00:00:00,-0.0,-0.0,13200.0,0.0,13200.0,0.0
2031-03-30 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-30 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-30 18:00:00,-0.0,-0.0,13200.0,0.0,13200.0,0.0
2031-03-31 00:00:00,-0.0,-0.0,13200.0,0.0,13200.0,0.0
2031-03-31 06:00:00,-0.0,-0.0,13200.0,0.0,13200.0,0.0
2031-03-31 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-03-31 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-01 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-01 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-01 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-01 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-02 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-02 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-02 12:00:00,-0.0,-0.0,10936.4,5196.0,16132.4,0.0
2031-04-02 18:00:00,-0.0,-0.0,0.0,5196.0,5196.0,0.0
2031-04-03 00:00:00,-0.0,-0.0,0.0,5196.0,5196.0,0.0
2031-04-03 06:00:00,-0.0,-0.0,0.0,5196.0,5196.0,0.0
2031-04-03 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-03 18:00:00,-0.0,-0.0,0.0,5196.0,5196.0,0.0
2031-04-04 00:00:00,-0.0,-0.0,5313.0,5196.0,10509.0,0.0
2031-04-04 06:00:00,-0.0,-0.0,12623.7,5196.0,17819.7,0.0
2031-04-04 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-04 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-05 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-05 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-05 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-05 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-06 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-06 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-06 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-06 18:00:00,-0.0,-0.0,0.0,5196.0,5196.0,0.0
2031-04-07 00:00:00,-0.0,-0.0,635.7,0.0,635.7,0.0
2031-04-07 06:00:00,-0.0,-0.0,8254.1,0.0,8254.1,0.0
2031-04-07 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-07 18:00:00,-0.0,-0.0,0.0,5196.0,5196.0,0.0
2031-04-08 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-08 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-08 12:00:00,-0.0,-0.0,2483.6,5196.0,7679.6,0.0
2031-04-08 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-09 00:00:00,-0.0,-0.0,7598.0,5196.0,12794.0,0.0
2031-04-09 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-09 12:00:00,-0.0,-0.0,4122.0,5196.0,9318.0,0.0
2031-04-09 18:00:00,-0.0,-0.0,8714.3,5196.0,13910.3,0.0
2031-04-10 00:00:00,-0.0,-0.0,3022.3,5196.0,8218.3,0.0
2031-04-10 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-10 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-10 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-11 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-11 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-11 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-11 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-12 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-12 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-12 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-12 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-13 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-13 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-13 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-13 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-14 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-14 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-14 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-14 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-15 00:00:00,-0.0,-0.0,12070.6,5196.0,17266.6,0.0
2031-04-15 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-15 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-15 18:00:00,-0.0,-0.0,0.0,5196.0,5196.0,0.0
2031-04-16 00:00:00,-0.0,-0.0,0.0,5196.0,5196.0,0.0
2031-04-16 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-16 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-16 18:00:00,-0.0,-0.0,0.0,5196.0,5196.0,0.0
2031-04-17 00:00:00,-0.0,-0.0,11419.6,5196.0,16615.6,0.0
2031-04-17 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-17 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-17 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-18 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-18 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-18 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-18 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-19 00:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-19 06:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-19 12:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
2031-04-19 18:00:00,-0.0,-0.0,13200.0,5196.0,18396.0,0.0
