,Harad-0,Harad-1,Harad-2,Harad-3
2030-07-08 12:00:00,6100421.825981422,6012610.610957817,5891946.446463808,6127456.878747415
2030-07-08 18:00:00,6104141.152869623,6013077.670622922,5887944.462999504,6132177.503886208
2030-07-09 00:00:00,6115787.299640108,6028355.870214787,5888987.34807303,6127986.292164492
2030-07-09 06:00:00,6127433.446410593,6043634.069806652,5890030.233146556,6123795.080442777
2030-07-09 12:00:00,6139079.593181076,6058912.269398517,5891073.118220082,6119603.86872106
2030-07-09 18:00:00,6150725.739951561,6074190.468990382,5892116.003293607,6115412.656999346
2030-07-10 00:00:00,6162371.886722047,6089468.668582248,5893158.888367133,6111221.44527763
2030-07-10 06:00:00,6174018.033492532,6104746.868174112,5894201.773440659,6107030.233555915
2030-07-10 12:00:00,6185664.180263016,6120025.067765976,5895244.658514185,6102839.021834199
2030-07-10 18:00:00,6197310.327033501,6135303.267357841,5896287.543587712,6098647.810112484
2030-07-11 00:00:00,6208956.473803986,6150581.466949706,5897330.428661237,6094456.598390768
2030-07-11 06:00:00,6220602.620574472,6165859.666541571,5898373.313734761,6090265.386669053
2030-07-11 12:00:00,6232248.767344955,6181137.866133436,5899416.198808288,6086074.174947337
2030-07-11 18:00:00,6243894.91411544,6196416.0657253,5900459.083881814,6081882.963225622
2030-07-12 00:00:00,6255541.060885925,6211694.265317164,5901501.96895534,6077691.751503905
2030-07-12 06:00:00,6267187.20765641,6226972.46490903,5902544.854028866,6073500.539782192
2030-07-12 12:00:00,6278833.354426894,6242250.664500895,5903587.739102392,6069309.328060475
2030-07-12 18:00:00,6290479.501197379,6257528.86409276,5904630.624175916,6065118.11633876
2030-07-13 00:00:00,6302125.647967864,6272807.063684625,5905673.509249443,6060926.904617044
2030-07-13 06:00:00,6313771.794738349,6288085.263276489,5906716.394322969,6056735.692895329
2030-07-13 12:00:00,6325417.941508832,6303363.462868353,5907759.279396495,6052544.481173613
2030-07-13 18:00:00,6337064.088279318,6318641.662460219,5908802.164470021,6048353.269451898
2030-07-14 00:00:00,6348710.235049803,6333919.862052084,5909845.0495435465,6044162.057730182
2030-07-14 06:00:00,6360356.381820288,6349198.061643949,5910887.934617072,6039970.846008467
2030-07-14 12:00:00,6372002.528590772,6364476.261235814,5911930.819690598,6035779.634286751
2030-07-14 18:00:00,6383648.675361257,6379754.460827678,5912973.704764124,6031588.422565036
2030-07-15 00:00:00,6395294.822131742,6395032.660419543,5914016.58983765,6027397.21084332
2030-07-15 06:00:00,6406940.968902227,6410310.860011408,5915059.474911176,6023205.9991216045
2030-07-15 12:00:00,6418587.115672711,6425589.059603273,5916102.359984701,6019014.787399889
2030-07-15 18:00:00,6430233.262443196,6440867.259195138,5917145.245058227,6014823.5756781725
2030-07-16 00:00:00,6442804.451300839,6453037.39711916,5922992.600699015,6012959.422956964
2030-07-16 06:00:00,6455375.640158482,6465207.535043182,5928839.956339803,6011095.270235755
2030-07-16 12:00:00,6467946.829016125,6477377.672967204,5934687.31198059,6009231.117514545
2030-07-16 18:00:00,6480518.017873768,6489547.810891226,5940534.667621378,6007366.964793336
2030-07-17 00:00:00,6493089.206731411,6501717.948815248,5946382.023262165,6005502.812072126
2030-07-17 06:00:00,6505660.395589054,6513888.08673927,5952229.378902953,6003638.659350917
2030-07-17 12:00:00,6518231.584446697,6526058.224663292,5958076.734543741,6001774.506629707
2030-07-17 18:00:00,6530802.7733043395,6538228.362587313,5963924.090184528,5999910.353908498
2030-07-18 00:00:00,6543373.962161982,6550398.500511336,5969771.445825316,5998046.201187288
2030-07-18 06:00:00,6555945.151019624,6562568.638435358,5975618.801466104,5996182.048466079
2030-07-18 12:00:00,6568516.339877268,6574738.77635938,5981466.157106891,5994317.895744869
2030-07-18 18:00:00,6581087.528734911,6586908.914283401,5987313.512747679,5992453.74302366
2030-07-19 00:00:00,6593658.717592553,6599079.052207424,5993160.868388467,5990589.590302451
2030-07-19 06:00:00,6606229.906450197,6611249.190131446,5999008.224029254,5988725.437581241
2030-07-19 12:00:00,6618801.09530784,6623419.328055468,6004855.579670042,5986861.284860032
2030-07-19 18:00:00,6631372.284165482,6635589.4659794895,6010702.9353108285,5984997.132138822
2030-07-20 00:00:00,6643943.473023126,6647759.603903512,6016550.290951617,5983132.979417613
2030-07-20 06:00:00,6656514.661880769,6659929.741827535,6022397.646592405,5981268.826696403
2030-07-20 12:00:00,6669085.850738412,6672099.879751557,6028245.002233192,5979404.673975194
2030-07-20 18:00:00,6681657.039596056,6684270.017675579,6034092.35787398,5977540.521253984
2030-07-21 00:00:00,6694228.228453698,6696440.155599601,6039939.713514768,5975676.368532775
2030-07-21 06:00:00,6706799.417311341,6708610.293523624,6045787.069155555,5973812.2158115655
2030-07-21 12:00:00,6719370.606168984,6720780.431447645,6051634.424796343,5971948.063090356
2030-07-21 18:00:00,6731941.7950266255,6732950.569371667,6057481.78043713,5970083.910369147
2030-07-22 00:00:00,6744512.983884268,6745120.707295689,6063329.136077918,5968219.757647937
2030-07-22 06:00:00,6757084.172741912,6757290.845219711,6069176.491718706,5966355.604926728
2030-07-22 12:00:00,6769655.361599555,6769460.983143733,6075023.847359492,5964491.452205518
2030-07-22 18:00:00,6782226.550457198,6781631.121067754,6080871.203000281,5962627.299484309
2030-07-23 00:00:00,6784814.827322165,6791407.081276614,6083871.495737401,5989956.744236381
2030-07-23 06:00:00,6787403.10418713,6801183.0414854735,6086871.788474521,6017286.188988453
2030-07-23 12:00:00,6789991.381052096,6810959.001694333,6089872.08121164,6024374.817597433
2030-07-23 18:00:00,6792579.657917064,6820734.961903192,6092872.37394876,6015704.262349505
2030-07-24 00:00:00,6795167.93478203,6830510.922112051,6095872.66668588,6043033.707101577
2030-07-24 06:00:00,6797756.211646996,6840286.882320912,6098872.959423,6070363.151853649
2030-07-24 12:00:00,6800344.488511963,6850062.84252977,6101873.25216012,6061692.596605721
2030-07-24 18:00:00,6802932.765376929,6859838.802738628,6104873.54489724,6053022.041357793
2030-07-25 00:00:00,6805521.042241896,6869614.762947489,6107873.83763436,6080351.486109865
2030-07-25 06:00:00,6808109.319106862,6879390.723156348,6110874.130371479,6107680.930861937
2030-07-25 12:00:00,6810697.595971828,6889166.683365207,6113874.423108599,6099010.375614009
2030-07-25 18:00:00,6813285.872836795,6898942.6435740655,6116874.715845719,6090339.820366081
2030-07-26 00:00:00,6815874.149701761,6908718.603782926,6119875.008582839,6081669.265118153
2030-07-26 06:00:00,6818462.426566728,6918494.563991785,6122875.30131996,6072998.709870225
2030-07-26 12:00:00,6821050.703431694,6928270.524200644,6125875.5940570785,6064328.154622297
2030-07-26 18:00:00,6823638.98029666,6938046.484409504,6128875.886794198,6055657.599374369
2030-07-27 00:00:00,6826227.257161627,6947822.444618362,6131876.179531318,6046987.044126441
2030-07-27 06:00:00,6828815.534026593,6957598.404827222,6170876.472268438,6074316.488878513
2030-07-27 12:00:00,6831403.810891559,6967374.3650360815,6209876.765005558,6101645.933630585
2030-07-27 18:00:00,6833992.087756526,6977150.325244941,6212877.057742678,6128975.378382657
2030-07-28 00:00:00,6836580.364621492,6986926.2854538,6221561.342304006,6156304.823134729
2030-07-28 06:00:00,6839168.641486458,6996702.245662659,6260561.635041126,6183634.267886801
2030-07-28 12:00:00,6841756.918351425,7006478.20587152,6299561.927778246,6210963.712638873
2030-07-28 18:00:00,6844345.195216391,7016254.166080378,6302562.220515366,6238293.157390945
2030-07-29 00:00:00,6846933.472081358,7026030.126289236,6341562.513252486,6265622.602143017
2030-07-29 06:00:00,6849521.748946324,7035806.086498097,6344562.805989604,6292952.046895089
2030-07-29 12:00:00,6852110.025811289,7045582.046706956,6347563.098726725,6320281.491647161
2030-07-29 18:00:00,6854698.302676257,7055358.006915815,6350563.391463845,6347610.936399233
2030-07-30 00:00:00,6858569.477349598,7066532.6613293765,6355782.921305896,6389101.266995965
2030-07-30 06:00:00,6862440.652022939,7077707.315742938,6397002.4511479465,6430591.597592697
2030-07-30 12:00:00,6866311.82669628,7088881.970156499,6438221.980989996,6436081.9281894285
2030-07-30 18:00:00,6870183.001369622,7100056.6245700605,6443441.510832048,6441572.25878616
2030-07-31 00:00:00,6874054.176042963,7111231.278983622,6448661.040674099,6447062.5893828925
2030-07-31 06:00:00,6877925.350716304,7122405.933397183,6480760.634043768,6488552.919979624
2030-07-31 12:00:00,6881796.525389645,7133580.5878107445,6497348.493575457,6494043.250576356
2030-07-31 18:00:00,6885667.7000629855,7144755.242224306,6502568.023417507,6499533.581173088
2030-08-01 00:00:00,6889538.874736328,7155929.896637867,6507787.553259558,6505023.91176982
2030-08-01 06:00:00,6893410.049409669,7167104.551051429,6537524.918532798,6546514.242366552
2030-08-01 12:00:00,6897281.224083009,7178279.20546499,6549585.838276497,6552004.572963284
2030-08-01 18:00:00,6901152.398756351,7189453.859878551,6554805.368118548,6557494.903560016
2030-08-02 00:00:00,6905023.573429693,7200628.514292113,6560024.8979605995,6562985.234156748
2030-08-02 06:00:00,6908894.748103034,7211803.168705674,6592506.6629386,6568475.56475348
2030-08-02 12:00:00,6912765.922776375,7222977.823119235,6633726.192780651,6609965.895350212
2030-08-02 18:00:00,6916637.097449716,7234152.477532797,6638945.722622702,6615456.225946944
2030-08-03 00:00:00,6920508.272123056,7245327.131946359,6644165.252464753,6620946.556543676
2030-08-03 06:00:00,6960379.4467964,7256501.786359918,6685384.782306803,6662436.887140408
2030-08-03 12:00:00,6964250.62146974,7267676.44077348,6726604.312148854,6703927.21773714
2030-08-03 18:00:00,6968121.796143081,7278851.095187043,6767823.841990905,6733504.872084888
2030-08-04 00:00:00,6991698.338236732,7290025.749600603,6809043.371832956,6774995.20268162
2030-08-04 06:00:00,6995569.512910075,7301200.404014164,6850262.901675006,6816485.533278352
2030-08-04 12:00:00,7035440.687583416,7312375.058427727,6891482.431517057,6857975.863875084
2030-08-04 18:00:00,7039311.862256757,7323549.712841286,6896701.961359108,6863466.194471816
2030-08-05 00:00:00,7060284.601271235,7334724.367254848,6937921.49120116,6904956.525068548
2030-08-05 06:00:00,7100155.775944577,7345899.021668411,6979141.021043208,6946446.85566528
2030-08-05 12:00:00,7104026.950617918,7357073.676081971,6991110.137886015,6987937.186262012
2030-08-05 18:00:00,7107898.125291259,7368248.330495533,6996329.6677280655,6993427.516858744
2030-08-06 00:00:00,7106535.369304791,7375419.287125613,7004433.142539759,7003481.044681676
2030-08-06 06:00:00,7139037.632743921,7382590.2437556945,7012536.617351453,7042160.6960344175
2030-08-06 12:00:00,7137674.876757453,7389761.2003857745,7020640.092163146,7044840.347387161
2030-08-06 18:00:00,7136312.120770985,7396932.157015856,7028743.56697484,7047519.998739904
2030-08-07 00:00:00,7134949.364784516,7404103.113645937,7036847.041786534,7050199.6500926465
2030-08-07 06:00:00,7152253.65154528,7411274.070276017,7044950.516598227,7052879.301445389
2030-08-07 12:00:00,7150890.895558811,7418445.026906099,7053053.991409921,7055558.952798132
2030-08-07 18:00:00,7149528.139572343,7425615.983536179,7061157.466221615,7058238.604150875
2030-08-08 00:00:00,7148165.383585874,7432786.940166261,7069260.941033308,7060918.255503617
2030-08-08 06:00:00,7146802.627599407,7439957.896796342,7077364.415845002,7063597.90685636
2030-08-08 12:00:00,7145439.871612939,7447128.853426424,7085467.890656696,7066277.5582091035
2030-08-08 18:00:00,7144077.115626471,7454299.810056502,7093571.365468388,7068957.209561844
2030-08-09 00:00:00,7148765.275780478,7461470.766686586,7101674.840280083,7077275.084872232
2030-08-09 06:00:00,7147402.51979401,7468641.723316666,7109778.315091777,7085735.81239567
2030-08-09 12:00:00,7146039.763807542,7475812.679946746,7117881.78990347,7088415.463748413
2030-08-09 18:00:00,7144677.007821074,7482983.636576828,7125985.264715164,7091095.115101156
2030-08-10 00:00:00,7179314.251834606,7490154.593206909,7170088.739526858,7129774.7664538985
2030-08-10 06:00:00,7213951.495848138,7533325.549836989,7214192.21433855,7168454.417806641
2030-08-10 12:00:00,7248588.73986167,7576496.50646707,7258295.689150245,7207134.069159382
2030-08-10 18:00:00,7283225.983875202,7583667.46309715,7277853.873271218,7245813.720512127
2030-08-11 00:00:00,7317863.227888734,7590838.419727232,7321957.34808291,7284493.371864869
2030-08-11 06:00:00,7352500.471902265,7598009.376357313,7366060.822894605,7323173.023217613
2030-08-11 12:00:00,7387137.715915798,7605180.332987393,7410164.297706298,7361852.674570354
2030-08-11 18:00:00,7421774.959929329,7612351.289617475,7418267.772517992,7400532.325923097
2030-08-12 00:00:00,7456412.203942862,7619522.246247555,7462371.247329687,7439211.97727584
2030-08-12 06:00:00,7491049.4479563935,7626693.202877637,7506474.7221413795,7477891.628628583
2030-08-12 12:00:00,7525686.6919699265,7633864.159507718,7550578.196953073,7516571.279981324
2030-08-12 18:00:00,7560323.935983458,7641035.116137798,7558681.671764767,7555250.931334067
2030-08-13 00:00:00,7553491.503158718,7639387.936291198,7564920.442484099,7549393.879632479
2030-08-13 06:00:00,7582659.070333981,7637740.756444599,7571159.213203435,7579536.827930891
2030-08-13 12:00:00,7611826.63750924,7672093.576597999,7577397.9839227665,7609679.776229302
2030-08-13 18:00:00,7604994.204684501,7670446.3967514,7583636.754642101,7603822.724527715
2030-08-14 00:00:00,7634161.771859761,7704799.2169048,7589875.525361434,7597965.672826124
2030-08-14 06:00:00,7663133.74147877,7739152.0370582,7596114.296080768,7628108.621124536
2030-08-14 12:00:00,7692301.308654029,7747153.995029567,7602353.066800101,7658251.569422947
2030-08-14 18:00:00,7685468.87582929,7745506.815182965,7608591.837519435,7652394.517721359
2030-08-15 00:00:00,7678636.44300455,7743859.635336365,7650830.608238768,7646537.466019771
2030-08-15 06:00:00,7707804.010179811,7760410.881651814,7657069.378958102,7676680.4143181825
2030-08-15 12:00:00,7736971.577355072,7794763.701805214,7663308.149677437,7706823.362616595
2030-08-15 18:00:00,7739682.849957416,7802339.69724075,7669546.920396769,7700966.310915004
2030-08-16 00:00:00,7732850.417132676,7800692.517394151,7711785.691116104,7731109.259213418
2030-08-16 06:00:00,7762017.984307936,7799045.337547552,7718024.4618354365,7761252.207511827
2030-08-16 12:00:00,7791185.551483197,7833398.15770095,7724263.232554769,7791395.155810239
2030-08-16 18:00:00,7784353.118658458,7831750.977854351,7730502.003274103,7785538.104108651
2030-08-17 00:00:00,7813520.685833719,7866103.79800775,7772740.773993437,7815681.052407063
2030-08-17 06:00:00,7842688.253008979,7864456.618161152,7783976.217568251,7845824.000705474
2030-08-17 12:00:00,7871855.82018424,7898809.438314552,7826214.988287584,7875966.949003885
2030-08-17 18:00:00,7865023.387359501,7897162.258467952,7832453.759006918,7870109.897302298
2030-08-18 00:00:00,7894190.954534762,7931515.078621354,7874692.529726253,7900252.845600707
2030-08-18 06:00:00,7923358.521710022,7929867.898774753,7916931.3004455855,7930395.79389912
2030-08-18 12:00:00,7952526.088885283,7928220.718928154,7959170.071164918,7960538.742197531
2030-08-18 18:00:00,7945693.656060544,7926573.539081555,7965408.841884253,7954681.690495943
2030-08-19 00:00:00,7974861.223235805,7960926.359234953,7971647.612603585,7984824.638794353
2030-08-19 06:00:00,8004028.790411065,7995279.179388354,7977886.383322919,8014967.587092765
2030-08-19 12:00:00,8033196.357586326,8028011.104608186,8020125.154042252,8032768.824317706
2030-08-19 18:00:00,8026363.924761587,8026363.924761587,8026363.924761587,8026911.772616117
2030-08-20 00:00:00,8025167.470342871,8055653.933750467,8034305.251391336,8056135.514692024
2030-08-20 06:00:00,8059971.015924157,8084943.942739349,8042246.578021085,8076275.736899793
2030-08-20 12:00:00,8094774.561505442,8097066.753489702,8086187.904650835,8098373.845579005
2030-08-20 18:00:00,8093578.107086726,8090356.762478583,8094129.231280586,8092961.372294304
2030-08-21 00:00:00,8128381.652668011,8119646.771467462,8102070.557910334,8123548.899009605
2030-08-21 06:00:00,8163185.198249296,8148936.780456343,8146011.884540083,8154136.425724906
2030-08-21 12:00:00,8197988.743830581,8178226.789445224,8189953.211169833,8184723.952440205
2030-08-21 18:00:00,8196792.289411865,8171516.798434104,8197894.537799584,8179311.479155506
2030-08-22 00:00:00,8195595.83499315,8200806.807422985,8241835.864429331,8209899.005870805
2030-08-22 06:00:00,8230399.380574437,8230096.816411866,8249777.191059082,8240486.532586105
2030-08-22 12:00:00,8265202.926155722,8259386.8254007455,8293718.51768883,8271074.059301405
2030-08-22 18:00:00,8264006.471737005,8252676.834389627,8301659.844318579,8265661.586016705
2030-08-23 00:00:00,8293101.981505152,8276228.098259677,8309601.170948329,8288063.835668835
2030-08-23 06:00:00,8327905.527086435,8305518.107248557,8317542.49757808,8318651.362384136
2030-08-23 12:00:00,8362709.07266772,8334098.448106019,8325483.824207828,8329672.954450306
2030-08-23 18:00:00,8361512.618249005,8327388.457094901,8333425.150837578,8324260.4811656065
2030-08-24 00:00:00,8385073.390567064,8352676.731585664,8370945.198276022,8348399.741438451
2030-08-24 06:00:00,8419876.93614835,8381966.740574545,8414886.524905773,8378987.268153752
2030-08-24 12:00:00,8454680.481729634,8411256.749563426,8422827.851535521,8409574.794869052
2030-08-24 18:00:00,8453484.027310919,8440546.758552307,8430769.17816527,8409943.085604206
2030-08-25 00:00:00,8488287.572892204,8469836.767541187,8474710.504795017,8440530.612319505
2030-08-25 06:00:00,8523091.118473489,8499126.77653007,8482651.831424767,8471118.139034804
2030-08-25 12:00:00,8557894.664054772,8528416.78551895,8526593.158054516,8501705.665750103
2030-08-25 18:00:00,8556698.209636057,8542752.356005672,8534534.484684264,8501562.285100004
2030-08-26 00:00:00,8591501.755217342,8572042.364994554,8578475.811314013,8532149.811815301
2030-08-26 06:00:00,8590305.300798627,8601332.373983435,8608029.738701701,8562737.3385306
2030-08-26 12:00:00,8625108.846379913,8630622.382972317,8615971.06533145,8593324.8652459
2030-08-26 18:00:00,8623912.391961198,8623912.391961198,8623912.391961198,8623912.391961198
2030-08-27 00:00:00,8639389.972468266,8653020.814922553,8634242.742936134,8655074.24886603
2030-08-27 06:00:00,8657976.746363094,8682129.237883907,8641331.898696437,8650236.105770862
2030-08-27 12:00:00,8655774.34190168,8675237.660845261,8636428.79664723,8645397.962675689
2030-08-27 18:00:00,8653571.937440265,8668346.083806615,8631525.694598023,8640559.819580521
2030-08-28 00:00:00,8667469.367122777,8697454.50676797,8640275.8947484,8671721.676485352
2030-08-28 06:00:00,8701266.962661363,8726562.929729326,8662579.995283604,8702883.533390183
2030-08-28 12:00:00,8735064.55819995,8755671.352690678,8690031.28146278,8734045.390295012
2030-08-28 18:00:00,8732862.153738536,8748779.775652032,8704802.768969977,8729207.247199843
2030-08-29 00:00:00,8740286.389074255,8753270.296667174,8708849.998750385,8760369.104104675
2030-08-29 06:00:00,8769241.695551205,8757331.997192627,8726307.687092809,8791530.961009506
2030-08-29 12:00:00,8786780.15522614,8750440.420153981,8730424.633040048,8798042.083816165
2030-08-29 18:00:00,8784577.750764726,8743548.843115335,8761521.53099084,8793203.940720996
2030-08-30 00:00:00,8782375.346303312,8772657.26607669,8792618.428941634,8824365.797625825
2030-08-30 06:00:00,8780172.941841898,8801765.689038046,8823715.326892426,8819527.654530657
2030-08-30 12:00:00,8777970.537380483,8830874.111999398,8854812.224843219,8814689.511435488
2030-08-30 18:00:00,8775768.132919071,8823982.534960752,8849909.122794012,8809851.368340319
2030-08-31 00:00:00,8795197.693847768,8853090.957922105,8864191.454190576,8824190.818819078
2030-08-31 06:00:00,8828995.289386354,8882199.380883459,8895288.35214137,8855352.67572391
2030-08-31 12:00:00,8862792.88492494,8911307.803844815,8926385.250092164,8886514.532628741
2030-08-31 18:00:00,8896590.480463527,8940416.22680617,8957482.148042955,8917676.389533572
2030-09-01 00:00:00,8930388.076002114,8969524.649767524,8988579.045993747,8948838.2464384
2030-09-01 06:00:00,8964185.6715407,8998633.072728876,9019675.94394454,8980000.103343233
2030-09-01 12:00:00,8997983.267079286,9027741.495690232,9050772.84189533,9011161.960248064
2030-09-01 18:00:00,9031780.862617873,9056849.918651586,9081869.739846125,9042323.817152897
2030-09-02 00:00:00,9065578.45815646,9085958.34161294,9112966.637796916,9073485.674057724
2030-09-02 06:00:00,9099376.053695044,9115066.764574297,9131737.716237182,9104647.530962557
2030-09-02 12:00:00,9133173.649233632,9137862.821810866,9147537.000188392,9135809.38786739
2030-09-02 18:00:00,9166971.244772218,9166971.244772218,9166971.244772218,9166971.244772218
2030-09-03 00:00:00,9168060.77601877,9172310.362444483,9196193.30436928,9173890.122702423
2030-09-03 06:00:00,9197483.194947207,9181668.908351617,9215132.862730924,9181966.935375247
2030-09-03 12:00:00,9226905.613875648,9179347.717056096,9219811.65304683,9183672.036282
2030-09-03 18:00:00,9256328.032804087,9177026.525760574,9213033.712643888,9185377.137188755
2030-09-04 00:00:00,9249750.451732526,9174705.334465055,9214596.35570188,9223082.238095507
2030-09-04 06:00:00,9279172.870660963,9172421.097707916,9221628.658222567,9224787.339002263
2030-09-04 12:00:00,9279243.421563,9170099.906412393,9250850.71781963,9226492.439909017
2030-09-04 18:00:00,9308665.84049144,9167778.715116872,9244072.777416691,9228197.540815769
2030-09-05 00:00:00,9338088.25941988,9182533.583241427,9237294.837013751,9229902.641722525
2030-09-05 06:00:00,9367510.678348316,9216212.391945908,9266516.896610815,9267607.742629278
2030-09-05 12:00:00,9360933.097276755,9249891.200650387,9295738.956207875,9269312.843536032
2030-09-05 18:00:00,9354355.516205197,9247570.009354863,9324961.015804939,9271017.944442786
2030-09-06 00:00:00,9347777.935133634,9281248.818059344,9318183.075402,9272723.045349538
2030-09-06 06:00:00,9341200.354062073,9314927.626763823,9347405.134999063,9274428.146256294
2030-09-06 12:00:00,9363450.43847748,9312606.435468301,9340627.194596125,9276133.247163048
2030-09-06 18:00:00,9392872.85740592,9310285.244172782,9333849.254193185,9313838.348069802
2030-09-07 00:00:00,9422295.27633436,9343964.052877259,9327071.313790249,9315543.448976558
2030-09-07 06:00:00,9451717.6952628,9377642.861581735,9356293.37338731,9353248.549883308
2030-09-07 12:00:00,9481140.114191236,9411321.670286218,9385515.43298437,9390953.650790064
2030-09-07 18:00:00,9479051.597199012,9445000.478990695,9414737.492581433,9428658.751696816
2030-09-08 00:00:00,9508474.016127452,9478679.287695171,9443959.552178496,9455894.555596376
2030-09-08 06:00:00,9537896.435055891,9512358.096399652,9473181.611775558,9493599.656503133
2030-09-08 12:00:00,9567318.85398433,9546036.90510413,9502403.67137262,9525905.444092754
2030-09-08 18:00:00,9560741.272912769,9579715.713808607,9531625.730969682,9527610.544999506
2030-09-09 00:00:00,9590163.691841207,9613394.522513088,9554764.769835338,9565315.645906262
2030-09-09 06:00:00,9619586.110769646,9647073.331217567,9583986.829432402,9567020.746813016
2030-09-09 12:00:00,9613008.529698083,9644752.139922045,9613208.88902946,9604725.84771977
2030-09-09 18:00:00,9642430.948626526,9642430.948626526,9642430.948626526,9642430.948626526
2030-09-10 00:00:00,9672668.760256788,9671837.584688893,9640606.538499648,9670800.899591217
2030-09-10 06:00:00,9666906.571887055,9665244.220751261,9635053.84691007,9699170.850555908
2030-09-10 12:00:00,9661144.38351732,9694650.85681363,9629501.155320494,9691540.8015206
2030-09-10 18:00:00,9655382.195147587,9688057.492876,9623948.463730913,9683910.752485296
2030-09-11 00:00:00,9658674.42991725,9690518.297658844,9645099.577579632,9712280.703449987
2030-09-11 06:00:00,9659217.285975192,9683924.933721215,9639546.885990052,9721248.74979607
2030-09-11 12:00:00,9653455.097605456,9713331.569783583,9633994.194400474,9713618.700760765
2030-09-11 18:00:00,9647692.909235725,9706738.205845952,9628441.502810895,9705988.651725456
2030-09-12 00:00:00,9677930.720865987,9704283.39706156,9658888.811221315,9734358.602690147
2030-09-12 06:00:00,9672168.532496257,9733690.033123927,9653336.119631736,9726728.553654842
2030-09-12 12:00:00,9702406.34412652,9727096.669186298,9683783.428042158,9719098.504619537
2030-09-12 18:00:00,9696644.155756786,9756503.305248665,9678230.73645258,9711468.455584228
2030-09-13 00:00:00,9726881.967387052,9785909.941311037,9708678.044863,9739838.40654892
2030-09-13 06:00:00,9757119.779017318,9815316.577373404,9739125.353273422,9768208.357513614
2030-09-13 12:00:00,9787357.590647584,9844723.213435773,9769572.66168384,9796578.308478307
2030-09-13 18:00:00,9781595.402277848,9838129.849498142,9764019.970094264,9788948.259443002
2030-09-14 00:00:00,9811833.213908115,9846808.048190065,9794467.278504685,9817318.210407695
2030-09-14 06:00:00,9842071.025538381,9876214.684252432,9824914.586915104,9845688.161372386
2030-09-14 12:00:00,9872308.837168649,9905621.320314802,9855361.895325527,9874058.112337079
2030-09-14 18:00:00,9902546.648798913,9912233.092138287,9885809.20373595,9902428.063301772
2030-09-15 00:00:00,9932784.460429177,9941639.728200655,9916256.512146369,9930798.014266465
2030-09-15 06:00:00,9963022.272059442,9971046.364263024,9946703.820556788,9959167.965231156
2030-09-15 12:00:00,9993260.08368971,10000453.000325391,9977151.128967209,9987537.916195849
2030-09-15 18:00:00,10023497.895319976,10029859.63638776,10007598.437377632,10015907.867160544
2030-09-16 00:00:00,10053735.70695024,10059266.27245013,10038045.745788053,10044277.818125237
2030-09-16 06:00:00,10083973.518580507,10070574.398894578,10068493.054198472,10072647.769089928
2030-09-16 12:00:00,10114211.330210771,10099981.034956945,10098940.362608895,10101017.720054623
2030-09-16 18:00:00,10129387.671019316,10129387.671019316,10129387.671019316,10129387.671019316
2030-09-17 00:00:00,10150993.589437189,10154717.923975289,10154675.959726568,10157318.027630089
2030-09-17 06:00:00,10171294.124612292,10158503.33647258,10155966.885000547,10185248.38424086
2030-09-17 12:00:00,10202456.147652555,10185254.043853035,10157257.810274526,10213178.740851635
2030-09-17 18:00:00,10197618.170692818,10182933.184828378,10158548.735548504,10205109.097462408
2030-09-18 00:00:00,10211897.319966787,10199729.452037431,10159839.660822485,10233039.45407318
2030-09-18 06:00:00,10223251.731682716,10197408.593012774,10161130.586096464,10224969.810683955
2030-09-18 12:00:00,10239683.094487837,10195087.733988116,10162421.511370443,10216900.167294728
2030-09-18 18:00:00,10234845.1175281,10192766.87496346,10163712.43664442,10208830.5239055
2030-09-19 00:00:00,10248123.505672246,10208562.381042687,10165003.3619184,10236760.880516272
2030-09-19 06:00:00,10278066.37146404,10219880.3599909,10172346.560933383,10264691.237127049
2030-09-19 12:00:00,10304696.581375089,10226344.026913492,10194384.856938249,10292621.59373782
2030-09-19 18:00:00,10299858.604415352,10224023.167888835,10195675.782212228,10284551.950348591
2030-09-20 00:00:00,10295459.07789038,10257702.308864178,10200863.29155269,10290450.722122945
2030-09-20 06:00:00,10290621.100930642,10255381.44983952,10202154.216826668,10282381.078733718
2030-09-20 12:00:00,10285783.123970903,10253060.590814864,10208553.926876934,10310311.435344491
2030-09-20 18:00:00,10280945.147011168,10250739.731790207,10209844.852150911,10302241.791955264
2030-09-21 00:00:00,10294623.817841647,10266935.520555768,10227205.893270772,10330172.148566036
2030-09-21 06:00:00,10325785.840881912,10300614.661531111,10264496.818544753,10358102.50517681
2030-09-21 12:00:00,10356947.863922177,10334293.802506454,10301787.74381873,10386032.861787584
2030-09-21 18:00:00,10388109.886962438,10367972.943481795,10339078.669092707,10413963.218398357
2030-09-22 00:00:00,10419271.9100027,10401652.08445714,10376369.594366688,10441893.575009128
2030-09-22 06:00:00,10450433.933042964,10435331.225432483,10413660.519640667,10469823.931619903
2030-09-22 12:00:00,10481595.956083225,10469010.366407827,10450951.444914646,10497754.288230676
2030-09-22 18:00:00,10512757.979123488,10502689.507383168,10488242.370188624,10525684.644841447
2030-09-23 00:00:00,10543920.002163753,10536368.648358513,10525533.295462605,10553615.001452222
2030-09-23 06:00:00,10575082.025204016,10570047.789333856,10562824.220736584,10581545.358062996
2030-09-23 12:00:00,10606244.048244279,10603726.930309199,10600115.146010563,10609475.714673769
