,Export,Import
2030-07-02 00:00:00,18396.000000021457,-0.0
2030-07-02 06:00:00,18396.000000021457,-0.0
2030-07-02 12:00:00,18396.000000021457,-0.0
2030-07-02 18:00:00,18396.000000021457,-0.0
2030-07-03 00:00:00,18396.000000021457,-0.0
2030-07-03 06:00:00,18396.000000021457,-0.0
2030-07-03 12:00:00,18396.000000021457,-0.0
2030-07-03 18:00:00,18396.000000021457,-0.0
2030-07-04 00:00:00,18396.000000021457,-0.0
2030-07-04 06:00:00,18396.000000021457,-0.0
2030-07-04 12:00:00,18396.000000021457,-0.0
2030-07-04 18:00:00,17443.04909349914,-0.0
2030-07-05 00:00:00,9016.266501126114,-0.0
2030-07-05 06:00:00,12706.498148029948,-0.0
2030-07-05 12:00:00,5045.467283671572,-0.0
2030-07-05 18:00:00,6174.451028623563,-0.0
2030-07-06 00:00:00,3562.100794550558,-0.0
2030-07-06 06:00:00,18396.000000021457,-0.0
2030-07-06 12:00:00,18396.000000021457,-0.0
2030-07-06 18:00:00,0.0,6803.999999999359
2030-07-07 00:00:00,8928.040400653877,-0.0
2030-07-07 06:00:00,4932.351626033774,-0.0
2030-07-07 12:00:00,18396.000000021457,-0.0
2030-07-07 18:00:00,0.0,6803.999999999359
2030-07-08 00:00:00,4798.886526213845,-0.0
2030-07-08 06:00:00,18095.241780796958,-0.0
2030-07-08 12:00:00,14452.186509686322,-0.0
2030-07-08 18:00:00,18396.000000021457,-0.0
2030-07-09 00:00:00,18396.000000021457,-0.0
2030-07-09 06:00:00,18396.000000021457,-0.0
2030-07-09 12:00:00,18396.000000021457,-0.0
2030-07-09 18:00:00,18396.000000021457,-0.0
2030-07-10 00:00:00,18396.000000021457,-0.0
2030-07-10 06:00:00,18396.000000021457,-0.0
2030-07-10 12:00:00,18396.000000021457,-0.0
2030-07-10 18:00:00,18396.000000021457,-0.0
2030-07-11 00:00:00,18396.000000021457,-0.0
2030-07-11 06:00:00,18396.000000021457,-0.0
2030-07-11 12:00:00,18396.000000021457,-0.0
2030-07-11 18:00:00,7588.573455206507,-0.0
2030-07-12 00:00:00,14497.112199930409,-0.0
2030-07-12 06:00:00,18396.000000021457,-0.0
2030-07-12 12:00:00,18396.000000021457,-0.0
2030-07-12 18:00:00,18396.000000021457,-0.0
2030-07-13 00:00:00,18396.000000021457,-0.0
2030-07-13 06:00:00,18396.000000021457,-0.0
2030-07-13 12:00:00,18396.000000021457,-0.0
2030-07-13 18:00:00,18396.000000021457,-0.0
2030-07-14 00:00:00,18396.000000021457,-0.0
2030-07-14 06:00:00,18396.000000021457,-0.0
2030-07-14 12:00:00,18396.000000021457,-0.0
2030-07-14 18:00:00,0.0,6803.999999999359
2030-07-15 00:00:00,12333.006506414411,-0.0
2030-07-15 06:00:00,18396.000000021457,-0.0
2030-07-15 12:00:00,2991.95881953731,-0.0
2030-07-15 18:00:00,16532.810162035534,-0.0
2030-07-16 00:00:00,0.0,6803.999999999359
2030-07-16 06:00:00,18396.000000021457,-0.0
2030-07-16 12:00:00,18396.000000021457,-0.0
2030-07-16 18:00:00,18396.000000021457,-0.0
2030-07-17 00:00:00,18396.000000021457,-0.0
2030-07-17 06:00:00,18396.000000021457,-0.0
2030-07-17 12:00:00,18396.000000021457,-0.0
2030-07-17 18:00:00,18396.000000021457,-0.0
2030-07-18 00:00:00,18396.000000021457,-0.0
2030-07-18 06:00:00,18396.000000021457,-0.0
2030-07-18 12:00:00,18396.000000021457,-0.0
2030-07-18 18:00:00,18396.000000021457,-0.0
2030-07-19 00:00:00,18396.000000021457,-0.0
2030-07-19 06:00:00,18396.000000021457,-0.0
2030-07-19 12:00:00,18396.000000021457,-0.0
2030-07-19 18:00:00,18396.000000021457,-0.0
2030-07-20 00:00:00,18396.000000021457,-0.0
2030-07-20 06:00:00,18396.000000021457,-0.0
2030-07-20 12:00:00,18396.000000021457,-0.0
2030-07-20 18:00:00,18396.000000021457,-0.0
2030-07-21 00:00:00,18396.000000021457,-0.0
2030-07-21 06:00:00,18396.000000021457,-0.0
2030-07-21 12:00:00,18396.000000021457,-0.0
2030-07-21 18:00:00,18396.000000021457,-0.0
2030-07-22 00:00:00,18396.000000021457,-0.0
2030-07-22 06:00:00,18396.000000021457,-0.0
2030-07-22 12:00:00,18396.000000021457,-0.0
2030-07-22 18:00:00,18396.000000021457,-0.0
2030-07-23 00:00:00,18396.000000021457,-0.0
2030-07-23 06:00:00,18396.000000021457,-0.0
2030-07-23 12:00:00,18396.000000021457,-0.0
2030-07-23 18:00:00,18396.000000021457,-0.0
2030-07-24 00:00:00,18396.000000021457,-0.0
2030-07-24 06:00:00,18396.000000021457,-0.0
2030-07-24 12:00:00,18396.000000021457,-0.0
2030-07-24 18:00:00,18396.000000021457,-0.0
2030-07-25 00:00:00,18396.000000021457,-0.0
2030-07-25 06:00:00,18396.000000021457,-0.0
2030-07-25 12:00:00,18396.000000021457,-0.0
2030-07-25 18:00:00,18396.000000021457,-0.0
2030-07-26 00:00:00,18396.000000021457,-0.0
2030-07-26 06:00:00,18396.000000021457,-0.0
2030-07-26 12:00:00,18396.000000021457,-0.0
2030-07-26 18:00:00,18396.000000021457,-0.0
2030-07-27 00:00:00,18396.000000021457,-0.0
2030-07-27 06:00:00,18396.000000021457,-0.0
2030-07-27 12:00:00,18396.000000021457,-0.0
2030-07-27 18:00:00,15410.767564912981,-0.0
2030-07-28 00:00:00,18396.000000021457,-0.0
2030-07-28 06:00:00,15913.79241834606,-0.0
2030-07-28 12:00:00,18275.090759983155,-0.0
2030-07-28 18:00:00,5377.620560336781,-0.0
2030-07-29 00:00:00,0.0,6803.999999999359
2030-07-29 06:00:00,18396.000000021457,-0.0
2030-07-29 12:00:00,18396.000000021457,-0.0
2030-07-29 18:00:00,17069.757867191078,-0.0
2030-07-30 00:00:00,18396.000000021457,-0.0
2030-07-30 06:00:00,18396.000000021457,-0.0
2030-07-30 12:00:00,18396.000000021457,-0.0
2030-07-30 18:00:00,18396.000000021457,-0.0
2030-07-31 00:00:00,18396.000000021457,-0.0
2030-07-31 06:00:00,18396.000000021457,-0.0
2030-07-31 12:00:00,18396.000000021457,-0.0
2030-07-31 18:00:00,18396.000000021457,-0.0
2030-08-01 00:00:00,18396.000000021457,-0.0
2030-08-01 06:00:00,18396.000000021457,-0.0
2030-08-01 12:00:00,18396.000000021457,-0.0
2030-08-01 18:00:00,18396.000000021457,-0.0
2030-08-02 00:00:00,18396.000000021457,-0.0
2030-08-02 06:00:00,18396.000000021457,-0.0
2030-08-02 12:00:00,18396.000000021457,-0.0
2030-08-02 18:00:00,18396.000000021457,-0.0
2030-08-03 00:00:00,18396.000000021457,-0.0
