,Export,Import
2030-07-02 00:00:00,0.0,12773.999999988147
2030-07-02 06:00:00,0.0,12773.999999988147
2030-07-02 12:00:00,0.0,12773.999999988147
2030-07-02 18:00:00,0.0,12773.999999988147
2030-07-03 00:00:00,0.0,12773.999999988147
2030-07-03 06:00:00,0.0,12773.999999988147
2030-07-03 12:00:00,0.0,12773.999999988147
2030-07-03 18:00:00,0.0,12773.999999988147
2030-07-04 00:00:00,0.0,12773.999999988147
2030-07-04 06:00:00,0.0,12773.999999988147
2030-07-04 12:00:00,0.0,12773.999999988147
2030-07-04 18:00:00,0.0,11890.062816035226
2030-07-05 00:00:00,0.0,3452.403843449466
2030-07-05 06:00:00,0.0,9535.244690851325
2030-07-05 12:00:00,0.0,1736.745545856787
2030-07-05 18:00:00,0.0,624.0514125148339
2030-07-06 00:00:00,1997.511372057254,-0.0
2030-07-06 06:00:00,0.0,12773.999999988147
2030-07-06 12:00:00,2369.196639632892,-0.0
2030-07-06 18:00:00,0.0,4708.480056825186
2030-07-07 00:00:00,0.0,3366.061244459759
2030-07-07 06:00:00,0.0,1997.7855658134445
2030-07-07 12:00:00,1181.9335099367659,-0.0
2030-07-07 18:00:00,0.0,532.4688216642037
2030-07-08 00:00:00,0.0,8433.276334178803
2030-07-08 06:00:00,0.0,8490.951461547347
2030-07-08 12:00:00,0.0,11257.948064157195
2030-07-08 18:00:00,0.0,12773.999999988147
2030-07-09 00:00:00,0.0,12773.999999988147
2030-07-09 06:00:00,0.0,12773.999999988147
2030-07-09 12:00:00,0.0,12773.999999988147
2030-07-09 18:00:00,0.0,12773.999999988147
2030-07-10 00:00:00,0.0,12773.999999988147
2030-07-10 06:00:00,0.0,12773.999999988147
2030-07-10 12:00:00,0.0,12773.999999988147
2030-07-10 18:00:00,0.0,12773.999999988147
2030-07-11 00:00:00,0.0,12773.999999988147
2030-07-11 06:00:00,0.0,12773.999999988147
2030-07-11 12:00:00,0.0,12773.999999988147
2030-07-11 18:00:00,0.0,10642.34612170887
2030-07-12 00:00:00,0.0,8869.509114640954
2030-07-12 06:00:00,0.0,6484.73716137423
2030-07-12 12:00:00,0.0,12773.999999988147
2030-07-12 18:00:00,0.0,12773.999999988147
2030-07-13 00:00:00,0.0,12773.999999988147
2030-07-13 06:00:00,0.0,12773.999999988147
2030-07-13 12:00:00,0.0,4464.949424256128
2030-07-13 18:00:00,0.0,12773.999999988147
2030-07-14 00:00:00,0.0,12773.999999988147
2030-07-14 06:00:00,0.0,12773.999999988147
2030-07-14 12:00:00,0.0,12773.999999988147
2030-07-14 18:00:00,0.0,12773.999999988147
2030-07-15 00:00:00,0.0,12773.999999988147
2030-07-15 06:00:00,0.0,6672.690765372529
2030-07-15 12:00:00,0.0,144.54254108338625
2030-07-15 18:00:00,0.0,10990.49530787079
2030-07-16 00:00:00,12426.000000032669,-0.0
2030-07-16 06:00:00,0.0,12773.999999988147
2030-07-16 12:00:00,0.0,12773.999999988147
2030-07-16 18:00:00,0.0,12773.999999988147
2030-07-17 00:00:00,0.0,12773.999999988147
2030-07-17 06:00:00,0.0,12773.999999988147
2030-07-17 12:00:00,0.0,12773.999999988147
2030-07-17 18:00:00,0.0,12773.999999988147
